APN,StreetAddress,PermitNo,PermitType,PermitStatus,DateIssued,DateFinal,DescriptionOfWork,is_sfr,is_geotech,doc_url,Itemnum,StreetNumber,StreetName,DocDate,OnBaseDocType,DocTypeESD,UnitNo,CommercialTenant
4452008023,23350 MALIBU COLONY,26-1614,BUILDING,ISSUED,2026-06-30T00:00:00,,"ESFR W/ ATT GARAGE – INTERIOR STRUCTURAL REMODEL WITH EXTERIOR ALTERATIONS. REMOVE/ REPLACE FIXTURES, WINDOWS AND DOORS, STUCCO, AND WOOD SIDING, STANDING SEAM RE-ROOF, (N) CUPOLA, (N) DECK ON SECOND FLOOR, ADDITION OF 182 SQFT ON SECOND FLOOR",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=832994,832994,23350,MALIBU COLONY,2026-07-02T00:01:23,ESD-Street Files/Building Permits,PERMITS,,
4452008027,23334 MALIBU COLONY,25-1715,ELECTRICAL,FINALLED,2025-09-24T00:00:00,2025-12-23T00:00:00,"SYMBIUM – DET. GARAGE: INSTALL NEW 18.86KW ROOF MOUNTED PV SYSTEM, [22] REC SOLAR REC460AA-PURE-RX MODULES, [22] EHPHASE IQ8X-80-M-US (240V) MICROINVERTERS, [1] IQ GATEWAY, [N] 200A COMBINER SUBPANEL",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=817275,817275,23334,MALIBU COLONY,2025-09-24T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452008030,23324 MALIBU COLONY,25-0516,ELECTRICAL,FINALLED,2025-03-31T00:00:00,2025-09-02T00:00:00,SYMBIUM: INSTALL ROOF MOUNTED 27 REC 460AA-PURE-RX (12.42KW) PV MODULES. (27) TIGO TS4-A-O OPTIMIZERS WITH GOODWE GW7600 A-MS INVERTER.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=806043,806043,23324,MALIBU COLONY,2025-03-31T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452009015,23456 MALIBU COLONY,25-1326,PLUMBING,ISSUED,2025-07-24T00:00:00,,"INSTALLATION OF 2"" LITTLE FIREFIGHTER SGSOV FOR POINT OF SALE",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=800837,800837,23456,MALIBU COLONY,2025-07-24T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452009017,23416 MALIBU COLONY,26-1611,BUILDING,ISSUED,2026-06-30T00:00:00,,ESFR - REROOF/TEAR OFF EXISTING ROOF AND REROOF WITH COMPOSITION SHINGLES 27 SQS. CERTAINTEED LANDMARK SOLARIS - GRAPHITE SYNTHETIC UNDERLAYMENT. CRRC 0668-0155. ICC ESR - 1389.   MUST MEET CLASS A AND CRRC REQUIREMENTS. NO STRUCTURAL CHANGES AUTHORI,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=832907,832907,23416,MALIBU COLONY,2026-07-01T00:01:49,ESD-Street Files/Building Permits,PERMITS,,
4452009018,23438 MALIBU COLONY,25-1084,BUILDING,ISSUED,2025-06-10T00:00:00,,PARTIAL DECK REPAIR OF EXISTING DECK. NO NEW FOUNDATIONS AUTHORIZED. REF: 24-0845,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=796013,796013,23438,MALIBU COLONY,2025-06-10T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452009019,"23440 MALIBU COLONY, 92",25-1337,BUILDING,ISSUED,2025-07-24T00:00:00,,REMOVE AND APPLY NEW CLASS A COOL ROOF SHINGLES.OWENS CORNING PRO ARMOR SYNTHETIC UNDERLAYMENT. MUST MEET CLASS A AND CRRC REQUIREMENTS. NO STRUCTURAL CHANGES AUTHORIZED. FLAT PART OF ROOF NOT INCLUDED.(28 SQUARES),False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=800841,800841,23440,MALIBU COLONY,2025-07-24T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452009021,23446 MALIBU COLONY,25-1814,ELECTRICAL,ISSUED,2025-10-14T00:00:00,,SYMBIUM: INSTALL (8) 40KWH ENPHASE BATTERY BACKUP UNITS ON AN EXTERIOR WALL.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=809425,809425,23446,MALIBU COLONY,2025-10-14T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452009023,23430 MALIBU COLONY,26-1548,ELECTRICAL,ISSUED,2026-06-26T00:00:00,,"INSTALL (N) GENERAC 26KW GENERATOR, (1) 100A ATS, (1) 200A ATS, (1) 100A SUB-PANEL, 70' - 1.5"" CONDUIT",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=834746,834746,23430,MALIBU COLONY,2026-07-27T21:01:24,ESD-Street Files/Building Permits,PERMITS,,
4452009025,23422 MALIBU COLONY,25-1125,BUILDING,ISSUED,2025-06-12T00:00:00,,"ESFR: REPAIR OF EXISTING (2) CHIMNEYS, AND REPLACEMENT WITH CONCRETE BOND BEAM, FRAMED WALLS AND FLUE PIPE.  NO CHANGE TO SIZE OR LOCATION.",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=796300,796300,23422,MALIBU COLONY,2025-06-12T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452009027,23410 MALIBU COLONY,25-0587,BUILDING,FINALLED,2025-04-09T00:00:00,,"RESURFACE/WATERPROOFING 798SQ FT OF EXISTING DECK, [POLYCOAT (PC 260), ESR-4736]. NO STRUCTURAL CHANGES AUTHORIZED.",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=796640,796640,23410,MALIBU COLONY,2025-04-09T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452010005,"23449 MALIBU COLONY, 91A",25-2379,MECHANICAL,FINALLED,2025-12-11T00:00:00,2026-04-14T00:00:00,"EXPEDITED HVAC:  REPLACE UPSTAIRS SYSTEM - 80,000BTU 80% RHEEM R802A FURNACE/COIL, 4 TON RHEEM RD18 A/C, DUCTING 11 RUNS - $$28,480.00",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=827018,827018,23449,MALIBU COLONY,2025-12-11T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452010017,23325 MALIBU COLONY,,BUILDING,PLAN CHECK ONLY,2026-06-10T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=832502,832502,23325,MALIBU COLONY,2026-06-25T00:00:12,ESD-Street Files/Building Permits,PERMITS,,
4452010027,23445 MALIBU COLONY,26-0429,BUILDING,FINALLED,2026-02-24T00:00:00,2026-03-05T00:00:00,CITY BUILDING SAFETY SITE INSPECTION,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=823795,823795,23445,MALIBU COLONY,2026-02-24T00:00:00,ESD-Street Files/Building Permits,PERMITS,92A,
4452010029,23441 MALIBU COLONY,25-0923,BUILDING,FINALLED,2025-05-19T00:00:00,,"1 ESFR  4:12 PITCH. APPROX. 1,769 SQ. FT. TEARING OFF EXISTING CLAY TILES DOWN TO SHEATHING. NO PLYWOOD BEING REPLACED. REPLACING SYNTHETIC UNDERLAYMENT WITH NEW TU-35 BASE PAPER ESR 2799 AND REINSTALLING BORAL CLAY TILES. MUST MEET CLASS A AND CRRC",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=798670,798670,23441,MALIBU COLONY,2025-05-19T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452011033,23387 PACIFIC COAST HWY,26-0034,BUILDING,OPENED,2026-01-09T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=818999,818999,23387,PACIFIC COAST HWY,2026-01-16T00:00:58,ESD-Street Files/Building Permits,PERMITS,,
4452011035,3806 CROSS CREEK RD,26-1185,BUILDING,ISSUED,2026-06-01T00:00:00,,"TENANT IMPROVEMENT, EXISTING BUILDING #5   CHANGE IN USE, FORMERLY A TAYLOR SHOP, PRESENTLY A SANDWICH TAKE OUT SHOP.",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=831079,831079,3806,CROSS CREEK RD,2026-06-01T00:00:00,ESD-Street Files/Building Permits,PERMITS,BUILDING 5,
4452011039,3900 CROSS CREEK RD,25-2053,BUILDING,ISSUED,2025-11-05T00:00:00,,"COMM TI ""THE BUNKER"": NO STRUCTURAL CHANGES - REMOVAL OF NONSTRUCTURAL METAL STUD. ADDITION OF AN ADA BENCH,  RETAIL COUNTERS, RETAIL FIXTURES, ADA CHANGING ROOM AND ADDITION OF RAILING TO THE EXTERIOR STAIR. NEW STAIR STRIPING. NO NEW LIGHTING, ELEC",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812742,812742,3900,CROSS CREEK RD,2025-11-05T00:00:00,ESD-Street Files/Building Permits,PERMITS,1A,
4452011042,3822 CROSS CREEK RD,26-0659,BUILDING,FINALLED,2026-03-26T00:00:00,2026-04-01T00:00:00,TENANT IMPROVEMENT – REMOVE PREVIOUS TENANT SIGN TO REPLACE WITH (N) KREATION ORGANIC WALL SIGN (40 SQFT),False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=826315,826315,3822,CROSS CREEK RD,2026-03-26T00:00:00,ESD-Street Files/Building Permits,PERMITS,3824,
4452011043,23359 PACIFIC COAST HWY,26-1136,BUILDING,ISSUED,2026-05-27T00:00:00,,INSTALLATION OF ONE NEW ILLUMINATED WALL SIGN,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=830390,830390,23359,PACIFIC COAST HWY,2026-05-27T00:00:00,ESD-Street Files/Building Permits,PERMITS,23361,
4452012009,3737 SERRA RD,25-2415,BUILDING,ISSUED,2025-12-12T00:00:00,,ADMINISTRATIVE CHANGE OF CONTRACTOR – BUILDING  16-1468  20-2139  22-1950  23-0852  24-1512,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=815426,815426,3737,SERRA RD,2025-12-12T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452012024,3738 CROSS CREEK RD,25-0454,BUILDING,FINALLED,2025-03-25T00:00:00,2025-07-30T00:00:00,DEBRIS REMOVAL (FRANKLIN FIRE)   SCHEDULE A PRE-CONSTRUCTION SITE VISIT WITH A CITY INSPECTOR PRIOR TO THE START OF WORK.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=806247,806247,3738,CROSS CREEK RD,2025-03-25T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452013001,3556 SERRA RD,25-0391,BUILDING,EXPIRED,2025-03-13T00:00:00,,"DEBRIS REMOVAL OF SFR DUE TO FRANKLIN FIRE. PRIOR TO COMMENCEMENT OF DEBRIS REMOVAL, ALL ONSITE WASTEWATER TREATMENT SYSTEM COMPONENTS MUST BE LOCATED, PROTECTED IN PLACE, AND CAPPED AS NECESSARY WHERE APPLICABLE.   FOR SAFETY PURPOSES, SCHEDULE A PR",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=795759,795759,3556,SERRA RD,2025-03-13T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452013005,3644 SERRA RD,,BUILDING,PLAN CHECK ONLY,2026-06-25T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=832593,832593,3644,SERRA RD,2026-06-26T00:00:52,ESD-Street Files/Building Permits,PERMITS,,
4452015003,23110 MARIPOSA DE ORO ST,25-0944,BUILDING,FINALLED,2025-05-21T00:00:00,2025-07-28T00:00:00,"DEBRIS REMOVAL OF SFR DUE TO FRANKLIN FIRE. PRIOR TO COMMENCEMENT OF DEBRIS REMOVAL, ALL ONSITE WASTEWATER TREATMENT SYSTEM COMPONENTS MUST BE LOCATED, PROTECTED IN PLACE, AND CAPPED AS NECESSARY WHERE APPLICABLE. PRE-STIE INSPECTION REQUIRED WITH CL",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=800984,800984,23110,MARIPOSA DE ORO ST,2025-05-21T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452015007,23122 MARIPOSA DE ORO ST,26-0765,EXCAVATION,ISSUED,2026-04-07T00:00:00,,GEOLOGY EXPLORATION - BORINGS,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=826564,826564,23122,MARIPOSA DE ORO ST,2026-04-07T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452015021,23210 MARIPOSA DE ORO ST,25-1281,ELECTRICAL,FINALLED,2025-07-15T00:00:00,2025-10-31T00:00:00,RELOCATION AND INSTALLATION OF 22KW GENERATOR AND (1) ATS. ESFR.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=811933,811933,23210,MARIPOSA DE ORO ST,2025-07-15T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452015024,23256 MARIPOSA DE ORO ST,25-1701,BUILDING,ISSUED,2025-09-22T00:00:00,,ESFR: REPLACE ALL EXISTING SIDING WITH NEW STUCCO. REMOVE AND REPLACE (10) WINDOWS AND (1) DOOR. SAME SIZE AND SAME LOCATION.  ADD WING WALLS AT FRONT ENTRY AND SHORTEN EXISTING OVERHANG.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=807316,807316,23256,MARIPOSA DE ORO ST,2025-09-22T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452015027,3538 CROSS CREEK LN,25-1315,ELECTRICAL,FINALLED,2025-07-21T00:00:00,2025-12-09T00:00:00,SYMBIUM: INSTALL 25 PV MODULES (8.13KW) WITH SOLAREDGE INVERTER. (1) ESS UNIT ON AN EXTERIOR WALL. (3) DISCONNECTS.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=814946,814946,3538,CROSS CREEK LN,2025-07-21T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452016015,3464 SWEETWATER MESA RD,26-0040,BUILDING,ISSUED,2026-01-09T00:00:00,,"INTERIOR EXTERIOR STRUCTURAL REMODEL OF AN EXISTING GARAGE DUE TO FIRE DAMAGE – FRANKLIN FIRE: STRUCTURAL REPAIRS TO EXISTING GARAGE, REPLACEMENT OF EXISTING (3) DOORS INCLUDING 1 GARAGE DOOR, REPLACEMENT OF THE HALLWAY DRYWALL, THE LAUNDRY ROOM WALL",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=817512,817512,3464,SWEETWATER MESA RD,2026-01-09T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452016017,3380 SWEETWATER MESA RD,26-1621,BUILDING,ISSUED,2026-07-01T00:00:00,,"ESFR ONLY – RE-ROOF/ TEAR OFF OF 39 SQUARES TO PLYWOOD. REPLACE ROOFING AS NEEDED. INSTALL POLYSTICK XFR UNDERLAYMENT (ICC ESR-1697), SAXONY 600 SLATE CONCRETE TILE (5.9LBS) (IAPMO UES ER-412) (CRRC 0942-0072)  MUST MEET CLASS A AND CRRC REQUIREMENTS",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=833084,833084,3380,SWEETWATER MESA RD,2026-07-01T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452016018,3362 SWEETWATER MESA RD,25-1843,BUILDING,ISSUED,2025-10-16T00:00:00,,"FRANKLIN FIRE: ESFR: INTERIOR/EXTERIOR REMODEL DUE TO FIRE DAMAGE INLCUDING (3) FULL BATHROOMS, FULL KITCHEN, REMOVE AND REPLACE EXISTING STAIRS, REMOVE AND REPLACE WALLLS THROUGHOUT, REMOVE AND REPLACE WINDOWS AND DOORS. REMOVE AND REPLACE ALL EXTER",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=810167,810167,3362,SWEETWATER MESA RD,2025-10-16T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452017004,3509 SWEETWATER MESA RD,26-5014,SEPTIC,FINALLED,2026-01-27T00:00:00,2026-02-13T00:00:00,"INSTALL NEW 1,500 GAL. SEPTIC TANK TO REPLACE EXISTING 1,500 SEPTIC TANK, SAME LOCATION.",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=822286,822286,3509,SWEETWATER MESA RD,2026-01-27T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452017008,3556 SWEETWATER MESA RD,26-0185,PLUMBING,ISSUED,2026-01-27T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=820295,820295,3556,SWEETWATER MESA RD,2026-01-28T00:00:41,ESD-Street Files/Building Permits,PERMITS,,
4452018012,3557 SERRA RD,26-5047,SEPTIC,FINALLED,2026-06-05T00:00:00,2026-07-02T00:00:00,REMOVAL OF EXISTING SEPTIC TANK AND INSTALLATION OF NEW SEPTIC TANK IN THE SAME LOCATION ONLY,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=833099,833099,3557,SERRA RD,2026-06-05T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452018019,3629 SERRA RD,26-0828,ELECTRICAL,FINALLED,2026-04-14T00:00:00,2026-05-28T00:00:00,"ESFR – ROOF MOUNTED PV SYSTEM, 12.555KW, 31 (JA SOLAR JAM54S31-405/MR [405W]) MODULES, (01) (N) ESS WITH INTEGRATED INVERTER (TESLA POWERWALL 3) 13.5KWH",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=830690,830690,3629,SERRA RD,2026-04-14T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452019008,22931 PACIFIC COAST HWY,,BUILDING,PLAN CHECK ONLY,2026-02-03T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=822346,822346,22931,PACIFIC COAST HWY,2026-02-20T00:01:01,ESD-Street Files/Building Permits,PERMITS,,
4452019009,22941 PACIFIC COAST HWY,26-0364,BUILDING,FINALLED,2026-02-19T00:00:00,2026-05-11T00:00:00,INSTALL NEW STOREFRONT GLAZED DOORS/WINDOWS W/ LITES ABOVE TO REPLACE EXISTING.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=829070,829070,22941,PACIFIC COAST HWY,2026-02-19T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452019010,22935 PACIFIC COAST HWY,25-1511,PLUMBING,FINALLED,2025-08-21T00:00:00,2025-09-11T00:00:00,COMM TI - ADDITION OF A NEW MOP SINK.  ALL NOTED CITY REQUIREMENTS/CONDITIONS MUST BE MET PRIOR TO FINAL.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=806456,806456,22935,PACIFIC COAST HWY,2025-08-21T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452020038,3951 RIDGEMONT DR,25-1579,BUILDING,ISSUED,2025-09-08T00:00:00,,DEBRIS REMOVAL (FRANKLIN FIRE) DETACHED GARAGE.,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=805562,805562,3951,RIDGEMONT DR,2025-09-08T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452020054,3945 RIDGEMONT DR,25-1868,ELECTRICAL,FINALLED,2025-10-17T00:00:00,2026-04-20T00:00:00,"ESFR ROOF MOUNTED SOLAR 7.38KW PV SYSTEM (18) HANWHA Q CELLS Q.PEAK DUO BLK ML-G10+/TS 410 MODULES, (1) TESLA GATEWAY, 1TESLA POWERWALL 3 ESS, 1 TELSA POWERWALL 3 EXPANSION ESS,  (1) 225A SUB-PANEL",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=827698,827698,3945,RIDGEMONT DR,2025-10-17T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452020059,3930 RIDGEMONT DR,26-0894,BUILDING,ISSUED,2026-04-22T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=827562,827562,3930,RIDGEMONT DR,2026-04-23T00:00:20,ESD-Street Files/Building Permits,PERMITS,,
4452020060,22834 BECKLEDGE TER,25-0328,BUILDING,FINALLED,2025-03-06T00:00:00,2026-05-18T00:00:00,"POOL HEATING - INSTALL OF [24] VIRTUHOT SOLAR THERMAL COLLECTOR PANELS, ROOF MOUNTED.",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=829632,829632,22834,BECKLEDGE TER,2025-03-06T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452020088,3851 SWEETWATER CANYON DR,25-0860,BUILDING,OPENED,2025-05-07T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=792079,792079,3851,SWEETWATER CANYON DR,2025-05-08T00:01:19,ESD-Street Files/Building Permits,PERMITS,,
4452021002,22837 PACIFIC COAST HWY,26-0925,BUILDING,OPENED,2026-04-27T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=828339,828339,22837,PACIFIC COAST HWY,2026-05-02T00:01:24,ESD-Street Files/Building Permits,PERMITS,C,
4452022013,22751 PACIFIC COAST HWY,26-0352,BUILDING,ISSUED,2026-02-18T00:00:00,,REPLACEMENT OF VINYL SIGNS ON (E) PRIMARY SIGNAGE  REMOVE AND REPLACE POLYCARBONATE INSERTS TO VINYL FOR BUCKET POLE SIGN  INSTALL (N) ILLUMINATED WALL SIGN – 48“ X 79.8” (27 SQFT) FOR ELA GREEK EATS  REFERENCE PERMIT: 26-0351,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=822213,822213,22751,PACIFIC COAST HWY,2026-02-18T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452023017,22523 PACIFIC COAST HWY,25-0256,BUILDING,ISSUED,2025-02-26T00:00:00,,"REPLACE VINYL ON EXISTING ILUMINATED SIGN, NO CHANGE TO SIZE",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=784281,784281,22523,PACIFIC COAST HWY,2025-02-26T00:00:00,ESD-Street Files/Building Permits,PERMITS,3,
4452024005,22333 PACIFIC COAST HWY,26-1259,BUILDING,ISSUED,2026-06-05T00:00:00,,COMM TI - INSTALL (01) (N) ILLUMINATED WALL SIGN (18.17 SQFT) FOR DESIGN EQUITY,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=831302,831302,22333,PACIFIC COAST HWY,2026-06-05T00:00:00,ESD-Street Files/Building Permits,PERMITS,100,
4452025005,3140 SWEETWATER MESA RD,26-1831,EXCAVATION,ISSUED,2026-07-13T00:00:00,,GEOLOGIC EXPLORATION. BORINGS. DIG ALERT 08/03/2026,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=833944,833944,3140,SWEETWATER MESA RD,2026-07-15T11:16:53,ESD-Street Files/Building Permits,PERMITS,,
4452025015,3140 SWEETWATER MESA RD,,BUILDING,PLAN CHECK ONLY,2025-11-12T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=815054,815054,3140,SWEETWATER MESA RD,2025-12-11T00:00:54,ESD-Street Files/Building Permits,PERMITS,,
4452025021,2930 SWEETWATER MESA RD,26-1965,BUILDING,ISSUED,2026-08-03T00:00:00,,"ADMINISTRATIVE CHANGE IN OWNER AND CONTRACTOR. REINSTATEMENT OF NSFR/ATT. GARAGE CONSTRUCTION PERMIT: 26-1448, 23-1493, 22-1311, 23-1493.   PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=835194,835194,2930,SWEETWATER MESA RD,2026-08-05T00:01:01,ESD-Street Files/Building Permits,PERMITS,,
4452026010,3250 SERRA RD,26-0552,BUILDING,ISSUED,2026-03-13T00:00:00,,"ESFR W/ ATT'D GARAGE -  STRUCTURAL REMODEL DUE TO FIRE-DAMAGE NOT RELATED TO WILDFIRE: REPLACE DRYWALL/INSULLATION, KITCHEN/BATHS, RE-ROOF - CLASS ""A"" ROOF TILE W/ GAF UNDERLAYMENT ESR 2053.",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=824333,824333,3250,SERRA RD,2026-03-13T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452026014,3426 SERRA RD,26-0920,BUILDING,ISSUED,2026-04-24T00:00:00,,RENEWAL OF EXPIRED PERMIT 20-0064 (MAIN HOUSE RE-ROOF),False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=827783,827783,3426,SERRA RD,2026-04-24T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452026015,3434 SERRA RD,25-0304,BUILDING,ISSUED,2025-03-04T00:00:00,,"DEBRIS REMOVAL OF DETATCHED ADU DUE TO FRANKLIN FIRE. PRIOR TO COMMENCEMENT OF DEBRIS REMOVAL, ALL ONSITE WASTEWATER TREATMENT SYSTEM COMPONENTS MUST BE LOCATED, PROTECTED IN PLACE, AND CAPPED AS NECESSARY WHERE APPLICABLE. PRE-SITE CITY INSPECTOR ME",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=784279,784279,3434,SERRA RD,2025-03-04T00:00:00,ESD-Street Files/Building Permits,PERMITS,,
4452028005,5068 CARBON BEACH TERRACE,,BUILDING,PLAN CHECK ONLY,2026-04-07T00:00:00,,,False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=828226,828226,5068,CARBON BEACH TERRACE,2026-05-01T00:00:37,ESD-Street Files/Building Permits,PERMITS,,
4458020002,23405 PACIFIC COAST HWY,26-1837,BUILDING,ISSUED,2026-07-15T00:00:00,,"VANILLA SHELL - 2270 SF BLDG. TO CREATE NEW SPACE INTERIOR NON-STRUCTURAL DEMOLITION WORK ONLY OF WALLS, CEILINGS, T-BAR AND FINISHES OF EXISTING +/-2270 SF OF COMMERCIAL SPACE. NO MEP OR EXTERIOR WORK PROPOSED.    TENANT IMPROVEMENT REQUIRED WHEN NE",False,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=834509,834509,23405,PACIFIC COAST HWY,2026-07-24T00:01:10,ESD-Street Files/Building Permits,PERMITS,,
